protocol,horizon,scaling,sim_seed,seed,val_acc,full_acc,val_majority,full_majority,overlap_fraction,n_train,n_val
chronological,20,train_only,1,0,0.3490276356192426,0.7135832821143209,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,1,0.33572159672466734,0.6752714607662365,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,1,0.38996929375639716,0.6767055931161647,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,2,0.368474923234391,0.6517107150174145,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,2,0.3930399181166837,0.6812128662159393,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,3,0.3623336745138178,0.6896127842655193,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,3,0.3101330603889457,0.5927064126203647,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,4,0.3336745138178096,0.6631837738168408,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,4,0.3592630501535312,0.5896332718705183,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,5,0.3172978505629478,0.6164720344191764,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,5,0.29273285568065505,0.6566277402171686,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,6,0.33879222108495394,0.6832616267158369,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,6,0.3500511770726714,0.6836713788158164,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,7,0.3797338792221085,0.690842040565458,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,7,0.37768679631525076,0.7113296455644336,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,8,0.3254861821903787,0.6906371645154682,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,8,0.323439099283521,0.7113296455644336,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,global_max,1,9,0.41760491299897645,0.6783446015160828,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
chronological,20,train_only,1,9,0.390992835209826,0.7113296455644336,0.4104401228249744,0.38414259373079285,0.1218014329580348,3904,977
purged_embargoed,5,global_max,1,0,0.4666666666666667,0.5737336601307189,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,0,0.47794871794871796,0.6154003267973857,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,1,0.521025641025641,0.5602532679738562,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,1,0.4594871794871795,0.5896650326797386,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,2,0.5015384615384615,0.5616830065359477,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,2,0.4748717948717949,0.6064133986928104,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,3,0.5333333333333333,0.5553513071895425,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,3,0.49846153846153846,0.5778186274509803,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,4,0.49333333333333335,0.5696486928104575,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,4,0.40102564102564103,0.5563725490196079,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,5,0.4646153846153846,0.5720996732026143,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,5,0.4707692307692308,0.605187908496732,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,6,0.49333333333333335,0.5941584967320261,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,6,0.4328205128205128,0.5949754901960784,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,7,0.5035897435897436,0.5637254901960784,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,7,0.4574358974358974,0.5992647058823529,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,8,0.5107692307692308,0.5637254901960784,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,8,0.4328205128205128,0.6264297385620915,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,global_max,1,9,0.4492307692307692,0.542687908496732,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,5,train_only,1,9,0.40923076923076923,0.5943627450980392,0.5323076923076923,0.5449346405228758,0.0,3812,975
purged_embargoed,10,global_max,1,0,0.347781217750258,0.6193007564915151,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,0,0.37254901960784315,0.6653036188918422,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,1,0.35294117647058826,0.6072377836843181,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,1,0.3157894736842105,0.6317726436311593,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,2,0.3498452012383901,0.618687384992844,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,2,0.32507739938080493,0.5428337763238602,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,3,0.33436532507739936,0.6051932120220814,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,3,0.30340557275541796,0.6460846452668166,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,4,0.33436532507739936,0.5614393784502146,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,4,0.3013415892672859,0.5767736659169904,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,5,0.3075335397316821,0.5872009813943979,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,5,0.34674922600619196,0.6620323042322633,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,6,0.36016511867905054,0.5976282968718054,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,6,0.36016511867905054,0.6536495604170927,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,7,0.30959752321981426,0.6062154978531997,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,7,0.3157894736842105,0.6614189327335923,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,8,0.34881320949432404,0.5941525250460029,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,8,0.3013415892672859,0.6282968718053568,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,global_max,1,9,0.34055727554179566,0.611735841341239,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,10,train_only,1,9,0.36016511867905054,0.6706195052136578,0.3797729618163055,0.3931711306481292,0.0,3803,969
purged_embargoed,20,global_max,1,0,0.29258098223615464,0.4619954927269002,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,0,0.3333333333333333,0.6863347674656832,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,1,0.3939393939393939,0.6635935259168203,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,1,0.3793103448275862,0.6992419586150379,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,2,0.32497387669801464,0.6541692276172916,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,2,0.3385579937304075,0.6687154271665642,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,3,0.30407523510971785,0.5691456668715427,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,3,0.3375130616509927,0.6863347674656832,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,4,0.2998955067920585,0.6590862528170457,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,4,0.3207941483803553,0.6433107969678344,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,5,0.3322884012539185,0.5488629379225568,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,5,0.32497387669801464,0.6740422044662979,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,6,0.29258098223615464,0.5318582257734071,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,6,0.4179728317659352,0.7219832001639008,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,7,0.33646812957157785,0.6576521204671174,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,7,0.3437826541274817,0.4347469780782626,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,8,0.3991640543364681,0.6154476541692276,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,8,0.3458725182863114,0.6664617906166769,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,global_max,1,9,0.3375130616509927,0.6695349313665232,0.41901776384535006,0.38414259373079285,0.0,3785,957
purged_embargoed,20,train_only,1,9,0.335423197492163,0.7027248514648637,0.41901776384535006,0.38414259373079285,0.0,3785,957
random_split,5,global_max,1,0,0.5448979591836735,0.5898692810457516,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,0,0.5704081632653061,0.6262254901960784,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,1,0.5163265306122449,0.5545343137254902,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,1,0.5448979591836735,0.5639297385620915,0.5479591836734694,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,2,0.5357142857142857,0.5635212418300654,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,2,0.536734693877551,0.5706699346405228,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,3,0.5204081632653061,0.5494281045751634,0.5214285714285715,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,3,0.5326530612244897,0.5649509803921569,0.5214285714285715,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,4,0.5448979591836735,0.5737336601307189,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,4,0.5357142857142857,0.5821078431372549,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,5,0.4897959183673469,0.5520833333333334,0.5275510204081633,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,5,0.49183673469387756,0.5547385620915033,0.5275510204081633,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,6,0.5581632653061225,0.5704656862745098,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,6,0.503061224489796,0.5471813725490197,0.5418367346938775,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,7,0.5448979591836735,0.5651552287581699,0.536734693877551,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,7,0.5326530612244897,0.5737336601307189,0.536734693877551,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,8,0.5561224489795918,0.5661764705882353,0.5459183673469388,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,8,0.5142857142857142,0.5706699346405228,0.5459183673469388,0.5449346405228758,1.0,3916,980
random_split,5,global_max,1,9,0.5244897959183673,0.5590277777777778,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,5,train_only,1,9,0.5438775510204081,0.5835375816993464,0.5377551020408163,0.5449346405228758,1.0,3916,980
random_split,10,global_max,1,0,0.59244126659857,0.6661214475567369,0.3840653728294178,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,0,0.6373850868232891,0.6820691065221836,0.3840653728294178,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,1,0.5842696629213483,0.6473113882641587,0.39427987742594484,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,1,0.6220633299284984,0.6990390513187488,0.39427987742594484,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,2,0.5301327885597549,0.5794316090778981,0.3738508682328907,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,2,0.6210418794688458,0.685544878347986,0.3738508682328907,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,3,0.54341164453524,0.6121447556736863,0.39325842696629215,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,3,0.5699693564862104,0.6503782457575138,0.39325842696629215,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,4,0.501532175689479,0.5520343488039255,0.40960163432073543,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,4,0.6373850868232891,0.691269679002249,0.40960163432073543,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,5,0.5842696629213483,0.6399509302801063,0.39121552604698673,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,5,0.5423901940755873,0.5816806379063586,0.39121552604698673,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,6,0.5597548518896833,0.6002862400327131,0.4279877425944842,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,6,0.5955056179775281,0.6123492128399101,0.4279877425944842,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,7,0.627170582226762,0.6724596197096708,0.3953013278855976,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,7,0.6404494382022472,0.7041504804743406,0.3953013278855976,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,8,0.5413687436159347,0.6280924146391331,0.4198161389172625,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,8,0.5955056179775281,0.662236761398487,0.4198161389172625,0.3931711306481292,1.0,3912,979
random_split,10,global_max,1,9,0.5730337078651685,0.6399509302801063,0.38508682328907046,0.3931711306481292,1.0,3912,979
random_split,10,train_only,1,9,0.6251276813074566,0.6951543651604989,0.38508682328907046,0.3931711306481292,1.0,3912,979
random_split,20,global_max,1,0,0.6376663254861822,0.6816226183159189,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,0,0.6745138178096213,0.7160417947141979,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,1,0.6908904810644831,0.7119442737144028,0.3766632548618219,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,1,0.7430910951893551,0.7727924605613604,0.3766632548618219,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,2,0.7001023541453428,0.7611145257119443,0.3623336745138178,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,2,0.7011258955987717,0.7691046916615447,0.3623336745138178,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,3,0.7123848515864892,0.7447244417127638,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,3,0.6806550665301945,0.7094857611145257,0.4022517911975435,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,4,0.6366427840327533,0.6535545994673223,0.4124872057318321,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,4,0.6980552712384852,0.7039541077648023,0.4124872057318321,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,5,0.6970317297850563,0.734480639213276,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,5,0.6806550665301945,0.720139315713993,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,6,0.5066530194472876,0.5242778119237861,0.37768679631525076,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,6,0.7134083930399181,0.7508707232124565,0.37768679631525076,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,7,0.6325486182190379,0.6646179061667691,0.37461617195496416,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,7,0.7195496417604913,0.7480024585125998,0.37461617195496416,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,8,0.7011258955987717,0.7365293997131735,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,8,0.7338792221084954,0.7824216349108789,0.38178096212896623,0.38414259373079285,1.0,3904,977
random_split,20,global_max,1,9,0.7052200614124872,0.7508707232124565,0.37768679631525076,0.38414259373079285,1.0,3904,977
random_split,20,train_only,1,9,0.7175025588536336,0.7508707232124565,0.37768679631525076,0.38414259373079285,1.0,3904,977
chronological,5,global_max,2,0,0.536734693877551,0.5639297385620915,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,0,0.5387755102040817,0.5751633986928104,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,1,0.5204081632653061,0.5870098039215687,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,1,0.4806122448979592,0.6000816993464052,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,2,0.5428571428571428,0.5810866013071896,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,2,0.5295918367346939,0.5884395424836601,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,3,0.4714285714285714,0.5870098039215687,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,3,0.4306122448979592,0.5561683006535948,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,4,0.5622448979591836,0.5819035947712419,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,4,0.44081632653061226,0.5945669934640523,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,5,0.4959183673469388,0.5723039215686274,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,5,0.5346938775510204,0.5835375816993464,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,6,0.5612244897959183,0.5816993464052288,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,6,0.4857142857142857,0.5912990196078431,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,7,0.5459183673469388,0.5765931372549019,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,7,0.45816326530612245,0.5516748366013072,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,8,0.5346938775510204,0.5676062091503268,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,8,0.5112244897959184,0.6070261437908496,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,global_max,2,9,0.5204081632653061,0.5884395424836601,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,5,train_only,2,9,0.4489795918367347,0.5819035947712419,0.5887755102040816,0.551062091503268,0.10612244897959183,3916,980
chronological,10,global_max,2,0,0.4136874361593463,0.6074422408505418,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,0,0.33707865168539325,0.6131670415048047,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,1,0.37895812053115424,0.6150071560008178,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,1,0.31562819203268644,0.6280924146391331,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,2,0.3432073544433095,0.6070333265180945,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,2,0.33605720122574056,0.6469024739317113,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,3,0.33707865168539325,0.6162338989981598,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,3,0.34014300306435136,0.6726640768758945,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,4,0.3564862104187947,0.6301369863013698,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,4,0.32788559754851887,0.6362707012880802,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,5,0.31971399387129723,0.6084645266816602,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,5,0.34627170582226763,0.6060110406869761,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,6,0.33401430030643514,0.6272745859742384,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,6,0.3769152196118488,0.6620323042322633,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,7,0.3769152196118488,0.6260478429768963,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,7,0.3421859039836568,0.6851359640155388,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,8,0.3391215526046987,0.6027397260273972,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,8,0.3299284984678243,0.6483336740952771,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,global_max,2,9,0.2982635342185904,0.5714577795951749,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,10,train_only,2,9,0.3432073544433095,0.6785933346963811,0.4371807967313585,0.4003271314659579,0.11133810010214505,3912,979
chronological,20,global_max,2,0,0.39815762538382804,0.6685105511165744,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,0,0.3572159672466735,0.7000614628149969,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,1,0.4104401228249744,0.5599262446220037,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,1,0.2917093142272262,0.6683056750665847,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,2,0.3295803480040942,0.6668715427166564,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,2,0.323439099283521,0.4603564843269822,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,3,0.34493346980552714,0.5959844294202008,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,3,0.2896622313203685,0.5841016185207949,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,4,0.27021494370522003,0.6402376562179881,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,4,0.2773797338792221,0.7084613808645769,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,5,0.41146366427840325,0.5166973980741651,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,5,0.330603889457523,0.7309977463634502,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,6,0.39815762538382804,0.6752714607662365,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,6,0.2640736949846469,0.637779143618111,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,7,0.3091095189355169,0.5929112886703545,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,7,0.40736949846468784,0.6822372464658881,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,8,0.3060388945752303,0.4458102847777095,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,8,0.28249744114636643,0.6699446834665027,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,global_max,2,9,0.3797338792221085,0.6683056750665847,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
chronological,20,train_only,2,9,0.3132036847492323,0.6769104691661545,0.40429887410440124,0.3652939971317353,0.1218014329580348,3904,977
purged_embargoed,5,global_max,2,0,0.4882051282051282,0.5755718954248366,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,0,0.48,0.5857843137254902,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,1,0.49230769230769234,0.582312091503268,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,1,0.40512820512820513,0.5612745098039216,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,2,0.5046153846153846,0.5906862745098039,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,2,0.4123076923076923,0.5925245098039216,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,3,0.5025641025641026,0.5863970588235294,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,3,0.48,0.5974264705882353,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,4,0.5097435897435898,0.5808823529411765,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,4,0.4841025641025641,0.5974264705882353,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,5,0.5148717948717949,0.5561683006535948,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,5,0.556923076923077,0.5759803921568627,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,6,0.5446153846153846,0.5892565359477124,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,6,0.49846153846153846,0.5955882352941176,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,7,0.5456410256410257,0.5688316993464052,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,7,0.4512820512820513,0.5731209150326797,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,8,0.5425641025641026,0.5694444444444444,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,8,0.49230769230769234,0.5878267973856209,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,global_max,2,9,0.5056410256410256,0.5725081699346405,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,5,train_only,2,9,0.517948717948718,0.6068218954248366,0.5866666666666667,0.551062091503268,0.0,3812,975
purged_embargoed,10,global_max,2,0,0.3065015479876161,0.595379268043345,0.4375644994840041,0.4003271314659579,0.0,3803,969
purged_embargoed,10,train_only,2,0,0.3137254901960784,0.5589858924555305,0.4375644994840041,0.4003271314659579,0.0,3803,969
purged_embargoed,10,global_max,2,1,0.40350877192982454,0.6293191576364752,0.4375644994840041,0.4003271314659579,0.0,3803,969
purged_embargoed,10,train_only,2,1,0.29102167182662536,0.6413821304436721,0.4375644994840041,0.4003271314659579,0.0,3803,969
purged_embargoed,10,global_max,2,2,0.34055727554179566,0.6125536700061337,0.4375644994840041,0.4003271314659579,0.0,3803,969
purged_embargoed,10,train_only,2,2,0.3281733746130031,0.6516049887548558,0.4375644994840041,0.4003271314659579,0.0,3803,969
